ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C4-A1)_mean,EEG (C4-A1)_std,EEG (C4-A1)_max,EEG (C4-A1)_min,EEG (C4-A1)_power,Resp (sum)_mean,Resp (sum)_std,Resp (sum)_max,Resp (sum)_min,Resp (sum)_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
0.10000533333333333,0.187105620719659,1.395,-0.5,0.035677390066374055,83.79883544240212,19.626273235344787,144.41853747975,56.93020607897392,395.42180326869186,-0.02024893727319855,0.01205609040886808,0.04059097978227061,-0.07838258164852255,0.00012072109680994505,0.007985120772946872,0.46497918451586295,1.0565217391304347,-0.6347826086956522,0.007551860650197225,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09941333333333334,0.18441566045816776,1.425,-0.495,0.035495749908304515,81.74304104974834,18.083328156361244,134.37203052463695,57.13950830720544,354.49931589591733,-0.0208980611715915,0.01222875117414617,0.04090202177293935,-0.06625194401244168,0.0001171720652156873,-0.06555188405797101,0.4171686186310835,0.8391304347826087,-0.6028985507246377,0.006851442382886447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09990133333333333,0.18452525644173723,1.42,-0.495,0.03595142853354652,81.4630504823021,18.006695388107573,134.99993720933153,54.62788156842718,341.13746380600855,-0.020530202177293934,0.013288758174925357,0.049300155520995335,-0.07091757387247279,0.00011824362461351565,-0.023783574879227054,0.3763522890586794,0.9478260869565217,-0.5,0.005714647511044626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09945733333333333,0.18245477662393192,1.395,-0.48,0.034471510759906045,79.43798165675271,17.814188717781477,131.23249710116414,54.8371837966587,338.43963390229516,-0.020508429237947122,0.011929093721615748,0.042612752721617415,-0.0640746500777605,0.0001034825153483847,-0.012197487922705317,0.3937658284648216,0.7753623188405797,-0.527536231884058,0.005737827592159954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09928733333333332,0.18647182657501432,1.42,-0.48,0.03651616306021479,80.91559957413973,17.631233518092724,129.976683731775,57.13950830720544,343.28221639466483,-0.020512058061171592,0.010367972117021174,0.03297045101088647,-0.0640746500777605,9.631966275162738e-05,-0.03229294685990338,0.39085605202911994,0.8449275362318841,-0.4826086956521739,0.005883267587295836,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09977266666666668,0.1896577750921087,1.4,-0.5,0.03768888007844128,80.91624143430631,17.613675447851712,132.69761269878478,57.13950830720544,347.40196387223517,-0.02055514774494557,0.010375632636096572,0.039035769828926904,-0.05552099533437014,9.227206656439421e-05,-0.061827053140096615,0.3608315411341854,0.7231884057971014,-0.5159420289855072,0.005274756292412003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10024133333333332,0.19002240681444796,1.42,-0.485,0.03719850921386178,79.73086524145802,17.324605083874882,128.51156813415434,55.465090481353265,334.86941457184696,-0.020581503369621564,0.011797408543811146,0.03623639191290824,-0.06578538102643856,0.00010410947337366029,-0.04005314009661837,0.35528278456674267,0.7028985507246377,-0.463768115942029,0.005616547925107313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09993666666666666,0.1842860258462975,1.41,-0.485,0.03517375899909894,81.47022257198951,18.19610868338444,144.41853747975,56.09299716604783,351.69219512196923,-0.020303659927423535,0.012614398631291985,0.04821150855365474,-0.05816485225505443,0.00010757348948826253,-0.035700483091787444,0.562509320710764,2.0115942028985505,-1.0840579710144929,0.008455536196607306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10067066666666666,0.187941365518315,1.43,-0.495,0.03659533516856703,82.73825919150735,18.433066883101596,135.83714612225762,57.34881053543696,356.77510957231016,-0.020576651114567135,0.013185708970561226,0.046034214618973564,-0.06423017107309487,0.00012118503975805552,-0.03723884057971014,0.3358620147871468,0.7507246376811594,-0.4579710144927536,0.0053379514905170095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09912066666666666,0.1858986375408802,1.42,-0.5,0.036030670878491974,80.93368328665892,18.205781877830344,135.62784389402609,55.465090481353265,355.08703932600923,-0.020719875583203734,0.010714799514650895,0.04727838258164852,-0.060964230171073094,0.00010094966619396147,-0.008826086956521725,0.4113804337880543,0.8289855072463768,-0.5782608695652174,0.006190405377647552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09980399999999999,0.19050513969619473,1.42,-0.49,0.03790973251268032,80.31576729499194,17.557225158127352,129.13947481884892,56.511601622510874,343.4823358467782,-0.020667247278382584,0.012800919919787107,0.038569206842923795,-0.059720062208398136,0.00012743121095097433,-0.0533536231884058,0.3747714632437157,0.7811594202898551,-0.5376811594202898,0.005067130678291354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10008133333333334,0.19208223946586583,1.42,-0.505,0.03819554728679409,79.13477249545465,17.182721755480305,127.67435922122827,54.62788156842718,331.4192214577254,-0.020492379471228617,0.010686045801595906,0.038880248833592534,-0.05909797822706065,0.0001001605221403681,-0.05071845410628019,0.32334209723297835,0.672463768115942,-0.4217391304347826,0.005268389979249793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09962399999999999,0.1904756116252157,1.42,-0.5,0.03884504937436547,81.72523640686678,17.555009575309647,134.37203052463695,56.93020607897392,328.59590317206647,-0.020254183514774496,0.012909297604685737,0.04712286158631415,-0.07433903576982892,0.00014222254499296675,-0.004179903381642508,0.3111201140317677,0.7666666666666667,-0.508695652173913,0.004398340254105184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10000466666666666,0.18969089763319927,1.425,-0.48,0.0369277057233173,78.45281002194882,17.64611664327248,132.48831047055327,53.58137042726957,334.33632501436944,-0.02072881285640228,0.01224902241540282,0.038258164852255055,-0.0660964230171073,0.00010983088725592696,-0.04427671497584542,0.3199950156894373,0.6391304347826087,-0.5217391304347826,0.004272232059218407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10013799999999999,0.19617304679627456,1.705,-0.67,0.03964424239825261,84.1259608716461,19.27986633876385,150.48830209846415,55.04648602489022,344.8687634630379,-0.021275209953343702,0.02221474351476799,0.12410575427682737,-0.2166407465007776,0.00045044225889987746,0.08184579710144925,0.8690446312502562,2.208695652173913,-2.136231884057971,0.045209968809409716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09912533333333334,0.18178720607225238,1.41,-0.545,0.03255450185329035,87.25441523050455,21.283087554117298,158.02318231479893,59.44183281775218,476.00177515859644,-0.020073032659409018,0.027118184713655277,0.1321928460342146,-0.15272161741835147,0.0003779191245386103,-0.2516674396135266,1.0580269588871976,2.079710144927536,-2.0405797101449274,0.0332293676270044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10044333333333334,0.1948571958868568,1.45,-0.51,0.03896108121842805,85.2454487230471,18.64576072207488,146.3022575338337,59.023228361289135,375.8472196083989,-0.02072265422498704,0.016044194288507552,0.05769828926905132,-0.0822706065318818,0.00020330973064831977,-0.07018763285024154,0.5453559862800071,1.4666666666666666,-0.7753623188405797,0.010329433519729536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10034866666666667,0.19336918514822596,1.44,-0.5,0.03822095954796292,82.20534781146614,17.598624831615822,132.06970601409023,57.34881053543696,334.76125083844363,-0.020203027475375845,0.01522104397677174,0.04774494556765163,-0.09097978227060653,0.000195614246868803,0.031797294685990345,0.5215079842565356,1.0666666666666667,-0.6130434782608696,0.008622422477843209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09906266666666667,0.19586716946157387,1.435,-0.505,0.04022856007732148,82.86864052621371,17.41987264165307,131.44179932939565,58.60462390482609,333.54040972009926,-0.020414618973561432,0.013582816417855994,0.0432348367029549,-0.07651632970451011,0.0001790345034539409,-0.06978183574879228,0.5143223873737677,1.1420289855072463,-0.7536231884057971,0.007519855431550781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.10027066666666666,0.19145674900497908,1.44,-0.505,0.0381357868273079,83.04099393442142,17.647342866299816,130.18598596000652,57.13950830720544,339.9547815712874,-0.02082915500259202,0.013913416063908448,0.05225505443234837,-0.09051321928460342,0.00017667253939217896,-0.03742628019323671,0.4981034936597995,1.0217391304347827,-0.6202898550724638,0.008447342111528458,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09916133333333334,0.19226142784818337,1.44,-0.495,0.03843899307141266,81.13807388926796,17.29735500672841,129.13947481884892,56.30229939427935,331.47839332760077,-0.02039867288750648,0.0158494037414719,0.06283048211508553,-0.09782270606531882,0.0001978644081429725,-0.02717101449275362,0.44418684565487987,1.036231884057971,-0.6115942028985507,0.0061224547495576116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09967866666666667,0.193473452300022,1.44,-0.5,0.03901619279853187,80.0143441793748,17.400204036119725,129.13947481884892,56.30229939427935,331.98626542902764,-0.020514463452566096,0.015072967835994147,0.06811819595645412,-0.07573872472783826,0.00017868082206110836,-0.05593661835748793,0.4198484330243548,0.7956521739130434,-0.6144927536231884,0.005825312142005428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09976466666666667,0.19312093262570534,1.435,-0.5,0.03908267856291497,79.59029786497774,17.336732301540778,129.13947481884892,53.162765970806525,310.2293285898022,-0.020592431311560397,0.013492152980290825,0.038102643856920686,-0.06905132192846034,0.00012894892754994477,-0.013639033816425119,0.40216182373037257,0.8173913043478261,-0.5231884057971015,0.006794386526787741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09996333333333333,0.1918816874766555,1.41,-0.54,0.0383121395083704,82.16315248225465,17.866083029450273,135.20923943756304,57.767414991900004,351.7599001789043,-0.02040176257128046,0.011454478329247886,0.038258164852255055,-0.06967340590979783,0.00011103310273381342,0.03639420289855072,0.4721155760085139,1.4260869565217391,-0.5594202898550724,0.009664233073941143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
